run,table,token_role,object_type,after_change_status,_rkl_bin,_nll_bin,_entropy_bin,_teacher_stance,_offline_risk_bin,count,share,object_token_count,hallucinated_object_token_rate,hallucination_rate,removed_rate,offline_risk_tail_rate,rkl_base_to_teacher,rkl_base_to_teacher_mean,base_nll,base_nll_mean,base_entropy,base_entropy_mean,teacher_minus_base_nll,teacher_minus_base_nll_mean,rkl_after_to_base,rkl_after_to_base_mean,jsd_after_base,jsd_after_base_mean,delta_logp_after_base,delta_logp_after_base_mean,delta_entropy_after_base,delta_entropy_after_base_mean,after_base_top1_match_rate,after_base_topk_jaccard,after_base_topk_jaccard_mean,stable_rate,sharpen_same_top1_rate,reshape_topk_rate,suppress_emitted_rate,boost_emitted_rate,after_base_topk_jaccard_p50,after_base_topk_jaccard_p75,after_base_topk_jaccard_p90,after_mass_on_base_topk,after_mass_on_base_topk_p50,after_mass_on_base_topk_p75,after_mass_on_base_topk_p90,after_selected_rank,after_selected_rank_p50,after_selected_rank_p75,after_selected_rank_p90,after_teacher_top1_match_rate,base_entropy_p50,base_entropy_p75,base_entropy_p90,base_nll_p50,base_nll_p75,base_nll_p90,base_selected_rank,base_selected_rank_p50,base_selected_rank_p75,base_selected_rank_p90,base_teacher_top1_match_rate,delta_after_base_mass_on_teacher_topk,delta_after_base_mass_on_teacher_topk_p50,delta_after_base_mass_on_teacher_topk_p75,delta_after_base_mass_on_teacher_topk_p90,delta_entropy_after_base_p50,delta_entropy_after_base_p75,delta_entropy_after_base_p90,delta_logp_after_base_p50,delta_logp_after_base_p75,delta_logp_after_base_p90,delta_top1_margin_after_base,delta_top1_margin_after_base_p50,delta_top1_margin_after_base_p75,delta_top1_margin_after_base_p90,delta_top1_prob_after_base,delta_top1_prob_after_base_p50,delta_top1_prob_after_base_p75,delta_top1_prob_after_base_p90,emit_in_after_topk_rate,emit_in_base_topk_rate,emit_in_teacher_topk_rate,jsd_after_base_p50,jsd_after_base_p75,jsd_after_base_p90,jsd_base_teacher,jsd_base_teacher_p50,jsd_base_teacher_p75,jsd_base_teacher_p90,mechanism_stable_rate,riskmask_entropy_selected_rate,riskmask_nll_selected_rate,rkl_after_to_base_p50,rkl_after_to_base_p75,rkl_after_to_base_p90,rkl_base_to_teacher_p50,rkl_base_to_teacher_p75,rkl_base_to_teacher_p90,teacher_entropy,teacher_entropy_p50,teacher_entropy_p75,teacher_entropy_p90,teacher_minus_base_nll_p50,teacher_minus_base_nll_p75,teacher_minus_base_nll_p90,teacher_nll,teacher_nll_p50,teacher_nll_p75,teacher_nll_p90,unique_images,after_base_topk_jaccard_mean_p50,after_base_topk_jaccard_mean_p75,after_base_topk_jaccard_mean_p90,base_entropy_mean_p50,base_entropy_mean_p75,base_entropy_mean_p90,base_nll_mean_p50,base_nll_mean_p75,base_nll_mean_p90,delta_entropy_after_base_mean_p50,delta_entropy_after_base_mean_p75,delta_entropy_after_base_mean_p90,delta_logp_after_base_mean_p50,delta_logp_after_base_mean_p75,delta_logp_after_base_mean_p90,jsd_after_base_mean_p50,jsd_after_base_mean_p75,jsd_after_base_mean_p90,mechanism_boost_emitted_frac,mechanism_boost_emitted_frac_p50,mechanism_boost_emitted_frac_p75,mechanism_boost_emitted_frac_p90,mechanism_reshape_topk_frac,mechanism_reshape_topk_frac_p50,mechanism_reshape_topk_frac_p75,mechanism_reshape_topk_frac_p90,mechanism_sharpen_same_top1_frac,mechanism_sharpen_same_top1_frac_p50,mechanism_sharpen_same_top1_frac_p75,mechanism_sharpen_same_top1_frac_p90,mechanism_stable_frac,mechanism_stable_frac_p50,mechanism_stable_frac_p75,mechanism_stable_frac_p90,mechanism_suppress_emitted_frac,mechanism_suppress_emitted_frac_p50,mechanism_suppress_emitted_frac_p75,mechanism_suppress_emitted_frac_p90,mechanism_unknown_rate,removed_correct_rate,removed_hallucination_rate,riskmask_nll_selected_token_frac,riskmask_nll_selected_token_frac_p50,riskmask_nll_selected_token_frac_p75,riskmask_nll_selected_token_frac_p90,rkl_after_to_base_mean_p50,rkl_after_to_base_mean_p75,rkl_after_to_base_mean_p90,rkl_base_to_teacher_mean_p50,rkl_base_to_teacher_mean_p75,rkl_base_to_teacher_mean_p90,teacher_entropy_mean,teacher_entropy_mean_p50,teacher_entropy_mean_p75,teacher_entropy_mean_p90,teacher_minus_base_nll_mean_p50,teacher_minus_base_nll_mean_p75,teacher_minus_base_nll_mean_p90,teacher_nll_mean,teacher_nll_mean_p50,teacher_nll_mean_p75,teacher_nll_mean_p90,mechanism_boost_emitted_rate,mechanism_reshape_topk_rate,mechanism_sharpen_same_top1_rate,mechanism_suppress_emitted_rate
riskmask_p30_s100,token_role_x_teacher_stance_nll,non_object_token,,,,lowNLL,,teacher_supports,,77158,0.13454466,0,,,,0.1824179,0.023479471,,0.1905116,,0.58151278,,-0.050431613,,0.012073409,,0.0030529656,,0.016616112,,-0.040133406,,0.99906685,0.91443295,,0.38619456,0.53962,0.0011405169,0.071567433,0.0014774878,0.9047619,1,1,0.99914351,0.99994844,0.99999517,0.99999958,1.0007517,1,1,1,0.99906685,0.56431377,0.76836739,0.96017424,0.17409795,0.28317703,0.36140798,1,1,1,1,1,9.9355874e-05,4.7683716e-07,2.3901463e-05,0.00022786856,-0.036111873,0.0065358579,0.0588916,0.013708532,0.041310942,0.078403467,0.17671693,0.12500006,0.37499997,0.62500003,0.014745979,0.012357563,0.034600109,0.063076901,1,1,1,0.0012262295,0.0030997816,0.0069466086,0.004669422,0.0020629009,0.0051460392,0.011185929,0.38619456,0.21722958,0.1824179,0.0047973623,0.012013406,0.026942302,0.0089836856,0.023041092,0.053052738,0.47609073,0.45146632,0.65337594,0.8390485,-0.034748137,-0.018423871,-0.012004568,0.14007999,0.12270632,0.20873727,0.28400989,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014774878,0.0011405169,0.53962,0.071567433
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_object,,,,lowNLL,,teacher_neutral,,3,5.2312655e-06,0,,,,0,0.00060257723,,0.0033152034,,0.021828062,,-0.001307583,,0.00015506091,,3.420604e-05,,-0.00043010049,,0.0027671787,,1,0.96825397,,1,0,0,0,0,1,1,1,0.99999972,0.9999997,0.99999985,0.99999994,1,1,1,1,1,0.016744457,0.032292696,0.041621639,0.0022063931,0.0049330504,0.0065690448,1,1,1,1,1,1.390775e-07,1.7881393e-07,2.0861626e-07,2.2649765e-07,0.0021938831,0.0043407418,0.005628857,-0.00032776291,-0.00014564355,-3.6371933e-05,0.16666683,-4.0512532e-08,0.3125001,0.50000018,-0.00042714675,-0.00032699108,-0.00014528632,-3.6263466e-05,1,1,1,6.3611151e-06,4.972384e-05,7.5741475e-05,0.00013270487,5.9166516e-05,0.00019780049,0.00028098087,1,0,0,2.6277179e-05,0.0002268887,0.00034725562,0.00025000941,0.00089797159,0.0012867489,0.014822486,0.013334822,0.02193623,0.027097075,-0.00058550737,-0.00030735588,-0.00014046498,0.0020076204,0.0016208857,0.002986278,0.0038055134,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_object,,,,highNLL,,teacher_rejects,,1,1.7437552e-06,0,,,,1,0.018779129,,0.63564229,,1.2332289,,0.10935682,,0.040921897,,0.010876905,,0.14908087,,-0.074853778,,1,1,,0,1,0,0,0,1,1,1,0.99997163,0.99997163,0.99997163,0.99997163,1,1,1,1,1,1.2332289,1.2332289,1.2332289,0.63564229,0.63564229,0.63564229,1,1,1,1,1,-7.8082085e-06,-7.8082085e-06,-7.8082085e-06,-7.8082085e-06,-0.074853778,-0.074853778,-0.074853778,0.14908087,0.14908087,0.14908087,0.5,0.5,0.5,0.5,0.08514142,0.08514142,0.08514142,0.08514142,1,1,1,0.010876905,0.010876905,0.010876905,0.0048769666,0.0048769666,0.0048769666,0.0048769666,,1,1,0.040921897,0.040921897,0.040921897,0.018779129,0.018779129,0.018779129,1.3038337,1.3038337,1.3038337,1.3038337,0.10935682,0.10935682,0.10935682,0.74499911,0.74499911,0.74499911,0.74499911,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_object,,,,lowNLL,,teacher_rejects,,3,5.2312655e-06,0,,,,0,0.023364512,,0.060543093,,0.26965075,,0.04457317,,0.0018766487,,0.00044808931,,-0.0080678277,,0.016287627,,1,0.96825397,,1,0,0,0,0,1,1,1,0.9999215,0.99999177,0.99999502,0.99999697,1,1,1,1,1,0.19966188,0.35348259,0.44577501,0.034657173,0.08238909,0.11102824,1,1,1,1,1,5.3048134e-06,-6.5565109e-07,9.2089176e-06,1.5127659e-05,0.023429736,0.02780252,0.030426189,-0.0041567348,-0.0015127677,7.3612481e-05,1.7757217e-07,1.4156103e-07,0.12500024,0.20000029,-0.0070974827,-0.004006803,-0.0014469624,8.8942051e-05,1,1,1,0.00054656074,0.00064898096,0.00071043309,0.0069573237,0.0011694047,0.010078156,0.015423406,1,0,0,0.0023684846,0.0027263197,0.0029410208,0.0042531802,0.033653882,0.051294303,0.41616553,0.55185765,0.55282393,0.5534037,0.019821435,0.061411861,0.086366117,0.10511626,0.13765946,0.14380095,0.14748585,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_object,,,,highNLL,,teacher_supports,,3,5.2312655e-06,0,,,,1,0.13487932,,0.90936188,,1.305892,,-0.26292605,,0.038813191,,0.010329767,,0.21888853,,-0.15838687,,0.66666667,0.7965368,,0,0.33333333,0.33333333,0,0.33333333,0.81818182,0.86147186,0.88744589,0.99556957,0.99795276,0.99863589,0.99904577,1.3333333,1,1.5,1.8,0.66666667,1.2364775,1.442864,1.5666959,0.84593695,1.072881,1.2090474,1.6666667,2,2,2,0.33333333,0.0038824081,0.00012725592,0.0059176981,0.0093919635,-0.02856338,0.014494419,0.040329099,0.21143126,0.23309933,0.24610016,0.12499995,0.125,0.37499999,0.52499998,0.042391131,0.032901555,0.09749271,0.1362474,1,1,1,0.0050699878,0.013605897,0.018727443,0.029635415,0.035171404,0.038533688,0.040551057,,1,1,0.020253621,0.050482068,0.068619137,0.14953524,0.17865489,0.19612669,1.0685398,0.9898814,1.1318421,1.2170185,-0.34435737,-0.18671721,-0.092133117,0.64643583,0.43059322,0.85067056,1.102717,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33333333,0.33333333,0.33333333,
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,highNLL,,teacher_neutral,,78,0.0001360129,0,,,,0.26923077,0.014049092,,0.69491151,,1.0475302,,-0.00093677296,,0.020513227,,0.0046497637,,0.031333599,,-0.0089494189,,0.83333333,0.92644795,,0.37179487,0.24358974,0.16666667,0.1025641,0.11538462,0.9047619,1,1,0.99817622,0.99995738,0.99999402,0.99999971,1.1666667,1,1,2,0.80769231,0.92009398,1.1796934,1.6821239,0.61665457,0.83834304,0.93242434,1.1794872,1,1,2,0.97435897,1.9979783e-05,0,7.9125166e-06,0.0002258718,-7.7724457e-05,0.011699677,0.041747272,0.0077395737,0.10112642,0.17374452,0.024038462,0,0.24999995,0.2500001,0.0062152052,9.1791153e-06,0.036204904,0.063389641,1,1,1,0.0017679016,0.0031905363,0.0077826126,0.0034873615,0.00037436746,0.0021218203,0.0062297285,0.37179487,0.28205128,0.26923077,0.0070722669,0.012432304,0.032543647,0.0015274261,0.0084973697,0.024117045,1.0535056,0.92437679,1.1956287,1.7015808,-0.00027349591,0.00147333,0.0029437065,0.69397474,0.61471182,0.83454826,0.93315049,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11538462,0.16666667,0.24358974,0.1025641
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,lowNLL,,teacher_neutral,,1805,0.0031474781,0,,,,0.0038781163,0.00070264494,,0.019817844,,0.074507276,,-0.00037591091,,0.0011746557,,0.00027197878,,-0.00035111041,,0.00064260946,,1,0.92038771,,0.93407202,0.058171745,0,0.0077562327,0,0.9047619,1,1,0.99991793,0.99999982,1,1,1,1,1,1,1,0.0052940883,0.067054302,0.23569095,0.00055845879,0.010358972,0.049682239,1,1,1,1,1,-3.4048947e-07,0,1.1920929e-07,1.4662743e-06,5.7265834e-07,0.00058878865,0.012478086,0,4.9703565e-05,0.002474167,-0.086114962,-1.6298145e-07,0.12500021,0.3750004,-0.00028966492,0,4.9650669e-05,0.0024042726,1,1,1,3.6033755e-06,7.8556644e-05,0.00043212625,0.00016270396,6.2290856e-06,9.5765921e-05,0.00037256755,0.93407202,0.004432133,0.0038781163,1.4639572e-05,0.00030738377,0.0017816165,2.5284031e-05,0.0003928318,0.0015868627,0.072983434,0.0049034902,0.061815608,0.23085276,-1.1920918e-07,3.1944619e-05,0.0013096867,0.019441933,0.00055333559,0.0095932195,0.049049413,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.058171745,0.0077562327
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,highNLL,,teacher_rejects,,518,0.00090326518,0,,,,0.86293436,0.097485511,,0.89706928,,1.4268447,,0.25435616,,0.045243493,,0.010149755,,-0.051400006,,0.00082217855,,0.82046332,0.90255554,,0.26640927,0.2046332,0.17953668,0.26833977,0.081081081,0.9047619,1,1,0.99004314,0.99890453,0.99987397,0.99999179,1.3339768,1,1,2,0.77220077,1.3522471,1.6969815,2.1087049,0.7350373,1.039134,1.4173447,1.2509653,1,1,2,0.75482625,0.0018751114,1.1920929e-07,0.00021263957,0.0018384993,0.0029207468,0.049904138,0.11541011,-0.028873861,0.056130886,0.15195655,-0.022442082,0,0.12500006,0.37500012,-0.0049630074,-0.0051635057,0.030951664,0.07919001,1,1,1,0.0042020897,0.0094386034,0.020409193,0.019097317,0.0069881727,0.017183458,0.047035674,0.26640927,0.82432432,0.86293436,0.016667712,0.039560987,0.081490396,0.028032837,0.068971623,0.19322334,1.4443897,1.3697613,1.7483543,2.1030136,0.13903338,0.29510874,0.540104,1.1514254,0.91982961,1.2722348,1.9063398,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081081081,0.17953668,0.2046332,0.26833977
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,lowNLL,,teacher_rejects,,731,0.001274685,0,,,,0.19699042,0.042492996,,0.15590906,,0.50459372,,0.092703585,,0.022695052,,0.0047085247,,-0.036691558,,0.053479833,,0.99726402,0.90646575,,0.60738714,0.14637483,0.0027359781,0.24350205,0,0.9047619,1,1,0.99867202,0.99995422,0.99999666,0.99999964,1.002736,1,1,1,0.97811218,0.48078588,0.7350643,0.94250751,0.1285408,0.2597236,0.35104033,1,1,1,1,0.97948016,-9.8843255e-05,-1.7881393e-07,1.7285347e-06,5.9783459e-05,0.034631371,0.09465868,0.18026441,-0.012905419,9.8921359e-05,0.02242329,-0.22058823,-0.24999985,5.9604645e-08,0.25000002,-0.02553453,-0.011724293,8.5771084e-05,0.018674135,1,1,1,0.0012975729,0.0032620153,0.010682626,0.011007986,0.0026263774,0.0093380702,0.023696013,0.60738714,0.2380301,0.19699042,0.0053128251,0.013870382,0.04698506,0.0094650239,0.033317583,0.081350744,0.63073343,0.60108912,0.86954182,1.1217676,0.040731736,0.093936123,0.21901184,0.24861264,0.18559062,0.3571261,0.49062744,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027359781,0.14637483,0.24350205
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,highNLL,,teacher_supports,,657,0.0011456472,0,,,,0.86757991,0.13516165,,1.0421276,,1.3517748,,-0.28349507,,0.059427275,,0.01360483,,0.16281794,,-0.026395549,,0.84322679,0.90334016,,0.19634703,0.3500761,0.15677321,0.10502283,0.19178082,0.9047619,1,1,0.99200251,0.99947178,0.99995792,0.9999938,1.325723,1,1,2,0.84627093,1.2719676,1.615248,2.0504967,0.83080012,1.2173675,1.7759669,1.4611872,1,2,2,0.77777778,0.0007846154,5.364418e-07,0.00021004677,0.0016591549,-0.017422438,0.033153534,0.10822382,0.10158068,0.23066223,0.47558357,0.10045662,0.12499994,0.25000006,0.55000004,0.021899211,0.020896256,0.063887805,0.12223069,1,1,1,0.0051571787,0.01347959,0.032041657,0.026963359,0.010458461,0.026831876,0.06065546,0.19634703,0.80974125,0.86757991,0.020586319,0.052894145,0.12762578,0.044398606,0.1147462,0.25892155,1.279601,1.1877713,1.5231519,1.988645,-0.1622062,-0.07845819,-0.034159899,0.75863248,0.62681949,0.93932515,1.329103,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.19178082,0.15677321,0.3500761,0.10502283
riskmask_p30_s100,token_role_x_teacher_stance_nll,unknown_token,,,,lowNLL,,teacher_supports,,552,0.00096255286,0,,,,0.21376812,0.030028256,,0.18908519,,0.58059989,,-0.056152647,,0.014761328,,0.0037880096,,0.01836688,,-0.045914408,,0.99818841,0.90673821,,0.40036232,0.54166667,0.0018115942,0.054347826,0.0018115942,0.9047619,1,1,0.99908151,0.99995583,0.99999572,0.99999952,1.0018116,1,1,1,0.99818841,0.5590542,0.75815065,0.96597608,0.17087271,0.28184219,0.35866133,1,1,1,1,1,0.00013794037,5.6624413e-07,2.8505921e-05,0.00027045012,-0.04226134,0.0045059863,0.055953169,0.016392827,0.045930125,0.085200337,0.19927537,0.12500016,0.37500001,0.74999994,0.017775943,0.014263541,0.039036691,0.070109481,1,1,1,0.0013396129,0.00346872,0.0083460625,0.0059530476,0.0026912494,0.0061243949,0.014080726,0.40036232,0.23913043,0.21376812,0.0051375721,0.013194177,0.032324935,0.011965734,0.029192357,0.069401039,0.46137412,0.42989425,0.63486658,0.84490519,-0.039496699,-0.018986441,-0.012327792,0.13293255,0.11428248,0.19545547,0.27782707,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018115942,0.0018115942,0.54166667,0.054347826
riskmask_p30_s100,token_offline_risk_bin,,,,,,,,offline_risk_tail,172043,0.30000087,4728,0.22271574,,,1,0.099878418,,0.90674057,,1.3248777,,-0.023642257,,0.045347308,,0.010860139,,0.040193174,,-0.0088379426,,0.86004662,0.9017306,,0.21543451,0.30677214,0.14061601,0.2171027,0.12007463,0.9047619,1,1,0.99232481,0.99915004,0.99991357,0.99999213,1.3780392,1,1,2,0.83293711,1.2488878,1.6162434,2.0061025,0.74194026,1.1246059,1.6271683,1.4243358,1,2,2,0.8024738,0.00035304629,9.5367432e-07,0.00018754601,0.0015637875,-0.0065231323,0.053895354,0.13968709,0.0246768,0.1346395,0.29512131,0.031698834,0,0.25,0.50000003,0.0050913153,0.0036744177,0.052345246,0.10194889,0.99934319,0.99932575,0.99914556,0.0048073623,0.011097158,0.024315235,0.021705279,0.010037787,0.022139205,0.047488387,0.21543451,0.925228,1,0.019274993,0.044455541,0.098462217,0.041312139,0.092711311,0.20487492,1.3027855,1.2396185,1.6107067,2.0001369,-0.043824285,0.14812943,0.32812445,0.88309831,0.73033094,1.1058047,1.5949725,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12007463,0.14061601,0.30677214,0.2171027
riskmask_p30_s100,token_offline_risk_bin,,,,,,,,offline_safe_bulk,401432,0.69999913,14267,0.13296418,,,0,0.0063864519,,0.12336281,,0.31739176,,0.0042462048,,0.0052102697,,0.0011929952,,-0.0023961161,,0.0032155758,,0.99404133,0.92317814,,0.74087517,0.17764154,0.0062775265,0.068706531,0.0064992327,0.9047619,1,1,0.99958825,0.99999559,0.99999988,1,1.0098099,1,1,1,0.99348333,0.17318358,0.54557268,0.84144344,0.03388826,0.16353541,0.37215709,1.0097277,1,1,1,0.99740927,-9.9978072e-06,0,5.9604645e-07,2.1994114e-05,3.6557606e-07,0.01325196,0.058643812,0,0.0027479986,0.028609966,-0.021108182,0,0.24999978,0.37500014,-0.0017178533,0,0.0025211722,0.023355281,0.99999502,0.99999004,0.99998256,0.00017068192,0.0010422886,0.0027993786,0.001548097,0.00026134589,0.0013547161,0.0032877975,0.74087517,0.032045278,0,0.00068873825,0.0041784537,0.011362458,0.0010637545,0.0054860534,0.013465676,0.32246855,0.1723981,0.56337759,0.86048172,0,0.004614234,0.03986113,0.12760902,0.033702424,0.17308859,0.3868753,993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0064992327,0.0062775265,0.17764154,0.068706531
riskmask_p30_s100,mention_object_x_rkl_nll,,correct_object,,highRKL,highNLL,,,,2431,0.1499599,,,0,0.023035788,,,0.14316536,,0.92547979,,1.2554386,,-0.071630304,,0.065011891,,0.01600509,,0.080086118,,-0.034887436,,,0.88521327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,814,0.9047619,0.9047619,1,1.1478465,1.524166,2.0106678,0.70564759,1.1048445,1.7114656,-0.022072123,0.047619879,0.13441992,0.05997625,0.19656213,0.40811062,0.0073032361,0.016732553,0.036260126,0.1115796,0,0,1,0.1561086,0,0,1,0.35297546,0,1,1,0.19762101,0,0,1,0.18171534,0,0,1,1,0.023035788,0,0.94834087,1,1,1,0.029211886,0.066732835,0.14849553,0.064184643,0.13625716,0.29457736,1.2021408,1.1079211,1.5071406,1.9847201,-0.10442069,0.16547126,0.40491068,0.85384948,0.66722375,1.0570847,1.6516984,,,,
riskmask_p30_s100,mention_object_x_rkl_nll,,correct_object,,highRKL,lowNLL,,,,1374,0.084757264,,,0,0.0087336245,,,0.085246101,,0.14316162,,0.48330393,,0.070237911,,0.030429647,,0.0068776484,,-0.01942274,,0.013384121,,,0.88105721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,679,0.9047619,0.9047619,1,0.47767843,0.64130238,0.78835917,0.14410104,0.20814301,0.25361255,0.0045246586,0.089835644,0.20069069,-0.0019157417,0.032021683,0.070179108,0.0031979587,0.007257292,0.015255651,0.00097040272,0,0,0,0.0084910238,0,0,0,0.35729015,0,1,1,0.4115114,0,1,1,0.22173702,0,0,1,1,0.0087336245,0,0.32296215,0,1,1,0.012423296,0.029045739,0.064226691,0.041075027,0.076403681,0.15756308,0.53202965,0.48832308,0.71270532,0.94221525,0.03723345,0.1231278,0.22667948,0.21339953,0.14590443,0.28196576,0.42145785,,,,
riskmask_p30_s100,mention_object_x_rkl_nll,,correct_object,,lowRKL,highNLL,,,,1340,0.082659922,,,0,0.013432836,,,0.0076934587,,0.65548661,,0.98564004,,-0.0084162359,,0.017744611,,0.0043564451,,0.032889986,,-0.01243807,,,0.91997615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,653,0.9047619,1,1,0.88605759,1.1764335,1.5135452,0.52069776,0.75989181,1.0544635,-0.0064442625,0.027914222,0.069786602,0.0084434003,0.086943328,0.18918154,0.0018855529,0.0045498612,0.0096937805,0.081902985,0,0,0,0.082338308,0,0,0,0.30528607,0,1,1,0.35827114,0,1,1,0.17220149,0,0,1,1,0.013432836,0,0.38712687,0,1,1,0.0075285129,0.017957706,0.039429817,0.0072873603,0.011480469,0.015487419,0.98043765,0.88564655,1.1774027,1.5132983,-0.0037050694,0.044461556,0.09923172,0.64707037,0.53103632,0.7445344,1.0366027,,,,
riskmask_p30_s100,mention_object_x_rkl_nll,,correct_object,,lowRKL,lowNLL,,,,8324,0.5134785,,,0,0.0061268621,,,0.0026194675,,0.043700303,,0.15945294,,0.00072334071,,0.0031053201,,0.0007319603,,-0.0013441773,,0.00067701605,,,0.91346608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,965,0.9047619,1,1,0.0657879,0.24900301,0.48034585,0.010650737,0.057933155,0.15139905,4.0415505e-07,0.0069564404,0.039309926,0,0.0015108223,0.013274446,9.3236082e-05,0.00055991256,0.0016703064,0.00022024668,0,0,0,0.00068076245,0,0,0,0.15000801,0,0,1,0.82051898,1,1,1,0.028572001,0,0,0,1,0.0061268621,0,0.0050957072,0,0,0,0.00037588559,0.0022557265,0.0068602052,0.00059337455,0.0034945067,0.0089709987,0.15989451,0.064117886,0.2511034,0.48086283,-1.1920928e-07,0.0019074418,0.017012384,0.044423643,0.010292133,0.059500142,0.15004432,,,,
riskmask_p30_s100,mention_object_x_rkl_nll,,hallucinated_object,,highRKL,highNLL,,,,784,0.048362223,,,1,0.27040816,,,0.15940678,,1.1209749,,1.4083424,,-0.035994215,,0.069226401,,0.016594841,,0.044095705,,-0.00316124,,,0.88430403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431,0.9047619,0.9047619,1,1.3325617,1.6982322,2.1833712,0.8362129,1.3379522,2.0849274,-0.0053910911,0.078980327,0.20710996,0.028023914,0.1802166,0.44742999,0.0081919101,0.018020887,0.041858257,0.11894133,0,0,1,0.1494898,0,0,1,0.32997449,0,1,1,0.16318027,0,0,1,0.23841412,0,0,1,1,0,0.27040816,0.97574405,1,1,1,0.032862533,0.072480274,0.17335342,0.072598487,0.16438298,0.33973082,1.3614288,1.2811832,1.7064513,2.1917616,-0.098222762,0.21187119,0.56319755,1.0849807,0.80915913,1.3338073,2.1287119,,,,
riskmask_p30_s100,mention_object_x_rkl_nll,,hallucinated_object,,highRKL,lowNLL,,,,275,0.01696379,,,1,0.18545455,,,0.09651873,,0.15023201,,0.53598274,,0.10727119,,0.034829459,,0.0077057019,,-0.041661499,,0.054136584,,,0.87566678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206,0.9047619,0.9047619,1,0.51678419,0.70012867,0.84900998,0.13890252,0.22615167,0.26662642,0.049544513,0.13213167,0.28674576,-0.01492741,0.017444834,0.057659072,0.0028853179,0.008865471,0.016035458,0,0,0,0,0.010909091,0,0,0,0.27242424,0,1,1,0.42606061,0,1,1,0.29060606,0,1,1,1,0,0.18545455,0.31606061,0,1,1,0.01240716,0.03826916,0.072146133,0.041488506,0.086179741,0.19050997,0.62833557,0.62191188,0.83099765,1.0326299,0.059468821,0.13503742,0.33730188,0.25750321,0.17700586,0.35107221,0.53436737,,,,
